Date,BreakFast,Dinner,Lunch,Month,Day,DayOfWeek,IsWeekend,IsHoliday,TotalRevenue,lag_1d,lag_1w,lag_1m,BreakFast_lag_1d,BreakFast_lag_1w,BreakFast_lag_1m,Lunch_lag_1d,Lunch_lag_1w,Lunch_lag_1m,Dinner_lag_1d,Dinner_lag_1w,Dinner_lag_1m
2024-01-07,1852.0,17426.6,1458.0,1,7,6,0,0,20736.6,22003.8,9603.75,17301.9,276.0,0.0,741.5,2096.0,940.5,3505.75,19631.8,8663.25,13054.65
2024-01-08,591.0,14684.6,2386.0,1,8,0,0,0,17661.6,20736.6,19232.8,19152.9,1852.0,448.0,357.0,1458.0,1224.0,837.0,17426.6,17560.8,17958.9
2024-01-09,160.0,18836.7,1490.0,1,9,1,0,0,20486.7,17661.6,20409.8,12596.55,591.0,1000.0,86.0,2386.0,1604.0,3131.0,14684.6,17805.8,9379.55
2024-01-10,1078.0,13922.4,3498.0,1,10,2,0,0,18498.4,20486.7,12862.2,7898.75,160.0,0.0,0.0,1490.0,1333.0,893.0,18836.7,11529.2,7005.75
2024-01-11,400.0,21281.3,1770.0,1,11,3,0,0,23451.3,18498.4,12807.3,12037.5,1078.0,96.0,165.5,3498.0,1597.0,2267.4,13922.4,11114.3,9604.6
2024-01-12,96.0,18754.8,3900.0,1,12,4,1,0,22750.8,23451.3,13389.6,10829.95,400.0,994.0,130.0,1770.0,2042.0,1215.5,21281.3,10353.6,9484.45
2024-01-13,628.0,15129.0,2132.0,1,13,5,1,0,17889.0,22750.8,22003.8,8942.05,96.0,276.0,495.0,3900.0,2096.0,1511.0,18754.8,19631.8,6936.05
2024-01-14,0.0,14212.2,3823.0,1,14,6,0,0,18035.2,17889.0,20736.6,8262.0,628.0,1852.0,201.0,2132.0,1458.0,1735.0,15129.0,17426.6,6326.0
2024-01-15,445.0,15736.8,3217.5,1,15,0,0,0,19399.3,18035.2,17661.6,11149.6,0.0,591.0,0.0,3823.0,2386.0,1519.5,14212.2,14684.6,9630.1
2024-01-16,890.0,16723.18,2452.02,1,16,1,0,0,20065.2,19399.3,20486.7,9900.0,445.0,160.0,0.0,3217.5,1490.0,793.0,15736.8,18836.7,9107.0
2024-01-17,651.0,20957.6,1795.0,1,17,2,0,0,23403.6,20065.2,18498.4,9197.15,890.0,1078.0,473.5,2452.02,3498.0,2050.5,16723.18,13922.4,6673.15
2024-01-18,657.0,29862.2,2806.5,1,18,3,0,0,33325.7,23403.6,23451.3,8426.7,651.0,400.0,0.0,1795.0,1770.0,692.0,20957.6,21281.3,7734.7
2024-01-19,1360.0,22082.5,2897.0,1,19,4,1,0,26339.5,33325.7,22750.8,8905.5,657.0,96.0,247.5,2806.5,3900.0,257.0,29862.2,18754.8,8401.0
2024-01-20,0.0,13747.3,2239.0,1,20,5,1,0,15986.3,26339.5,17889.0,13532.25,1360.0,628.0,531.5,2897.0,2132.0,1489.25,22082.5,15129.0,11511.5
2024-01-21,240.0,15241.7,488.0,1,21,6,0,0,15969.7,15986.3,18035.2,10067.25,0.0,0.0,335.0,2239.0,3823.0,1106.0,13747.3,14212.2,8626.25
2024-01-22,40.0,12641.7,1814.0,1,22,0,0,0,14495.7,15969.7,19399.3,12405.1,240.0,445.0,0.0,488.0,3217.5,1241.0,15241.7,15736.8,11164.1
2024-01-23,1238.0,23757.6,1780.0,1,23,1,0,0,26775.6,14495.7,20065.2,10313.5,40.0,890.0,280.0,1814.0,2452.02,1513.0,12641.7,16723.18,8520.5
2024-01-24,374.0,15834.5,2054.0,1,24,2,0,0,18262.5,26775.6,23403.6,10250.5,1238.0,651.0,1215.0,1780.0,1795.0,1084.5,23757.6,20957.6,7951.0
2024-01-25,0.0,21622.0,1736.0,1,25,3,0,0,23358.0,18262.5,33325.7,11362.4,374.0,657.0,165.0,2054.0,2806.5,1690.0,15834.5,29862.2,9507.4
2024-01-26,1000.0,21317.2,3475.0,1,26,4,1,0,25792.2,23358.0,26339.5,11163.35,0.0,1360.0,501.0,1736.0,2897.0,2175.0,21622.0,22082.5,8487.35
2024-01-27,194.0,22843.6,1844.0,1,27,5,1,0,24881.6,25792.2,15986.3,10903.9,1000.0,0.0,233.0,3475.0,2239.0,1014.5,21317.2,13747.3,9656.4
2024-01-28,0.0,28219.1,4578.0,1,28,6,0,0,32797.1,24881.6,15969.7,10644.25,194.0,240.0,0.0,1844.0,488.0,455.0,22843.6,15241.7,10189.25
2024-01-29,40.0,23877.5,5712.0,1,29,0,0,0,29629.5,32797.1,14495.7,10165.0,0.0,40.0,317.0,4578.0,1814.0,542.25,28219.1,12641.7,9305.75
2024-01-30,282.0,18295.7,4116.0,1,30,1,0,0,22693.7,29629.5,26775.6,9603.75,40.0,1238.0,0.0,5712.0,1780.0,940.5,23877.5,23757.6,8663.25
2024-01-31,688.0,25490.4,2575.0,1,31,2,0,0,28753.4,22693.7,18262.5,19232.8,282.0,374.0,448.0,4116.0,2054.0,1224.0,18295.7,15834.5,17560.8
2024-02-01,448.0,26214.7,5635.0,2,1,3,0,0,32297.7,28753.4,23358.0,20409.8,688.0,0.0,1000.0,2575.0,1736.0,1604.0,25490.4,21622.0,17805.8
2024-02-02,100.0,24375.5,3883.0,2,2,4,1,0,28358.5,32297.7,25792.2,12862.2,448.0,1000.0,0.0,5635.0,3475.0,1333.0,26214.7,21317.2,11529.2
2024-02-03,602.0,22338.0,1480.0,2,3,5,1,0,24420.0,28358.5,24881.6,12807.3,100.0,194.0,96.0,3883.0,1844.0,1597.0,24375.5,22843.6,11114.3
2024-02-04,282.0,33101.3,634.0,2,4,6,0,0,34017.3,24420.0,32797.1,13389.6,602.0,0.0,994.0,1480.0,4578.0,2042.0,22338.0,28219.1,10353.6
2024-02-05,480.0,19595.0,2306.0,2,5,0,0,0,22381.0,34017.3,29629.5,22003.8,282.0,40.0,276.0,634.0,5712.0,2096.0,33101.3,23877.5,19631.8
2024-02-06,0.0,21824.8,1846.0,2,6,1,0,0,23670.8,22381.0,22693.7,20736.6,480.0,282.0,1852.0,2306.0,4116.0,1458.0,19595.0,18295.7,17426.6
2024-02-07,604.0,27815.8,1978.0,2,7,2,0,0,30397.8,23670.8,28753.4,17661.6,0.0,688.0,591.0,1846.0,2575.0,2386.0,21824.8,25490.4,14684.6
2024-02-08,164.0,19486.2,6057.0,2,8,3,0,0,25707.2,30397.8,32297.7,20486.7,604.0,448.0,160.0,1978.0,5635.0,1490.0,27815.8,26214.7,18836.7
2024-02-09,518.0,20313.7,5735.0,2,9,4,1,0,26566.7,25707.2,28358.5,18498.4,164.0,100.0,1078.0,6057.0,3883.0,3498.0,19486.2,24375.5,13922.4
2024-02-10,300.0,16334.6,3298.0,2,10,5,1,0,19932.6,26566.7,24420.0,23451.3,518.0,602.0,400.0,5735.0,1480.0,1770.0,20313.7,22338.0,21281.3
2024-02-11,200.0,16197.8,1190.0,2,11,6,0,0,17587.8,19932.6,34017.3,22750.8,300.0,282.0,96.0,3298.0,634.0,3900.0,16334.6,33101.3,18754.8
2024-02-12,1007.0,21203.5,1816.0,2,12,0,0,0,24026.5,17587.8,22381.0,17889.0,200.0,480.0,628.0,1190.0,2306.0,2132.0,16197.8,19595.0,15129.0
2024-02-13,300.0,22996.7,2816.0,2,13,1,0,0,26112.7,24026.5,23670.8,18035.2,1007.0,0.0,0.0,1816.0,1846.0,3823.0,21203.5,21824.8,14212.2
2024-02-14,580.0,21423.6,680.0,2,14,2,0,0,22683.6,26112.7,30397.8,19399.3,300.0,604.0,445.0,2816.0,1978.0,3217.5,22996.7,27815.8,15736.8
2024-02-15,450.0,31303.2,3932.0,2,15,3,0,0,35685.2,22683.6,25707.2,20065.2,580.0,164.0,890.0,680.0,6057.0,2452.02,21423.6,19486.2,16723.18
2024-02-16,982.0,18158.2,2060.0,2,16,4,1,0,21200.2,35685.2,26566.7,23403.6,450.0,518.0,651.0,3932.0,5735.0,1795.0,31303.2,20313.7,20957.6
2024-02-17,513.0,15382.5,4004.0,2,17,5,1,0,19899.5,21200.2,19932.6,33325.7,982.0,300.0,657.0,2060.0,3298.0,2806.5,18158.2,16334.6,29862.2
2024-02-18,0.0,19185.0,3346.5,2,18,6,0,0,22531.5,19899.5,17587.8,26339.5,513.0,200.0,1360.0,4004.0,1190.0,2897.0,15382.5,16197.8,22082.5
2024-02-19,2180.0,31216.7,1426.0,2,19,0,0,0,34822.7,22531.5,24026.5,15986.3,0.0,1007.0,0.0,3346.5,1816.0,2239.0,19185.0,21203.5,13747.3
2024-02-20,100.0,25142.8,2746.0,2,20,1,0,0,27988.8,34822.7,26112.7,15969.7,2180.0,300.0,240.0,1426.0,2816.0,488.0,31216.7,22996.7,15241.7
2024-02-21,908.0,27613.8,1877.0,2,21,2,0,0,30398.8,27988.8,22683.6,14495.7,100.0,580.0,40.0,2746.0,680.0,1814.0,25142.8,21423.6,12641.7
2024-02-22,690.0,32251.7,2198.0,2,22,3,0,0,35139.7,30398.8,35685.2,26775.6,908.0,450.0,1238.0,1877.0,3932.0,1780.0,27613.8,31303.2,23757.6
2024-02-23,600.0,21702.8,6234.0,2,23,4,1,0,28536.8,35139.7,21200.2,18262.5,690.0,982.0,374.0,2198.0,2060.0,2054.0,32251.7,18158.2,15834.5
2024-02-24,400.0,26279.6,2574.0,2,24,5,1,0,29253.6,28536.8,19899.5,23358.0,600.0,513.0,0.0,6234.0,4004.0,1736.0,21702.8,15382.5,21622.0
2024-02-25,540.0,26530.6,3956.0,2,25,6,0,0,31026.6,29253.6,22531.5,25792.2,400.0,0.0,1000.0,2574.0,3346.5,3475.0,26279.6,19185.0,21317.2
2024-02-26,542.0,22042.2,3304.0,2,26,0,0,0,25888.2,31026.6,34822.7,24881.6,540.0,2180.0,194.0,3956.0,1426.0,1844.0,26530.6,31216.7,22843.6
2024-02-27,315.0,23828.2,9043.5,2,27,1,0,0,33186.7,25888.2,27988.8,32797.1,542.0,100.0,0.0,3304.0,2746.0,4578.0,22042.2,25142.8,28219.1
2024-02-28,560.0,29599.4,2282.0,2,28,2,0,0,32441.4,33186.7,30398.8,29629.5,315.0,908.0,40.0,9043.5,1877.0,5712.0,23828.2,27613.8,23877.5
2024-02-29,624.0,28852.4,5162.0,2,29,3,0,0,34638.4,32441.4,35139.7,22693.7,560.0,690.0,282.0,2282.0,2198.0,4116.0,29599.4,32251.7,18295.7
2024-03-01,154.0,29172.2,3426.0,3,1,4,1,0,32752.2,34638.4,28536.8,28753.4,624.0,600.0,688.0,5162.0,6234.0,2575.0,28852.4,21702.8,25490.4
2024-03-02,324.0,23477.9,2176.0,3,2,5,1,0,25977.9,32752.2,29253.6,32297.7,154.0,400.0,448.0,3426.0,2574.0,5635.0,29172.2,26279.6,26214.7
2024-03-03,0.0,23091.4,3688.0,3,3,6,0,0,26779.4,25977.9,31026.6,28358.5,324.0,540.0,100.0,2176.0,3956.0,3883.0,23477.9,26530.6,24375.5
2024-03-04,0.0,31297.0,2028.0,3,4,0,0,0,33325.0,26779.4,25888.2,24420.0,0.0,542.0,602.0,3688.0,3304.0,1480.0,23091.4,22042.2,22338.0
2024-03-05,596.0,81993.0,5502.0,3,5,1,0,0,88091.0,33325.0,33186.7,34017.3,0.0,315.0,282.0,2028.0,9043.5,634.0,31297.0,23828.2,33101.3
2024-03-06,330.0,26090.0,4366.0,3,6,2,0,0,30786.0,88091.0,32441.4,22381.0,596.0,560.0,480.0,5502.0,2282.0,2306.0,81993.0,29599.4,19595.0
2024-03-07,590.0,19989.8,4364.0,3,7,3,0,0,24943.8,30786.0,34638.4,23670.8,330.0,624.0,0.0,4366.0,5162.0,1846.0,26090.0,28852.4,21824.8
2024-03-08,1643.0,21477.8,3703.0,3,8,4,1,0,26823.8,24943.8,32752.2,30397.8,590.0,154.0,604.0,4364.0,3426.0,1978.0,19989.8,29172.2,27815.8
2024-03-09,0.0,16555.0,2502.0,3,9,5,1,0,19057.0,26823.8,25977.9,25707.2,1643.0,324.0,164.0,3703.0,2176.0,6057.0,21477.8,23477.9,19486.2
2024-03-10,244.0,17994.4,1856.5,3,10,6,0,0,20094.9,19057.0,26779.4,26566.7,0.0,0.0,518.0,2502.0,3688.0,5735.0,16555.0,23091.4,20313.7
2024-03-11,248.0,8912.5,5658.0,3,11,0,0,1,14818.5,20094.9,33325.0,19932.6,244.0,0.0,300.0,1856.5,2028.0,3298.0,17994.4,31297.0,16334.6
2024-03-12,734.0,7427.5,2772.0,3,12,1,0,0,10933.5,14818.5,88091.0,17587.8,248.0,596.0,200.0,5658.0,5502.0,1190.0,8912.5,81993.0,16197.8
2024-03-13,280.0,7590.0,2564.0,3,13,2,0,0,10434.0,10933.5,30786.0,24026.5,734.0,330.0,1007.0,2772.0,4366.0,1816.0,7427.5,26090.0,21203.5
2024-03-14,0.0,13421.0,1456.0,3,14,3,0,0,14877.0,10434.0,24943.8,26112.7,280.0,590.0,300.0,2564.0,4364.0,2816.0,7590.0,19989.8,22996.7
2024-03-15,440.0,10808.8,1894.0,3,15,4,1,0,13142.8,14877.0,26823.8,22683.6,0.0,1643.0,580.0,1456.0,3703.0,680.0,13421.0,21477.8,21423.6
2024-03-16,328.0,6197.0,1868.0,3,16,5,1,0,8393.0,13142.8,19057.0,35685.2,440.0,0.0,450.0,1894.0,2502.0,3932.0,10808.8,16555.0,31303.2
2024-03-17,0.0,11544.0,3630.0,3,17,6,0,0,15174.0,8393.0,20094.9,21200.2,328.0,244.0,982.0,1868.0,1856.5,2060.0,6197.0,17994.4,18158.2
2024-03-18,580.0,11285.2,1986.0,3,18,0,0,0,13851.2,15174.0,14818.5,19899.5,0.0,248.0,513.0,3630.0,5658.0,4004.0,11544.0,8912.5,15382.5
2024-03-19,0.0,13550.0,1622.0,3,19,1,0,0,15172.0,13851.2,10933.5,22531.5,580.0,734.0,0.0,1986.0,2772.0,3346.5,11285.2,7427.5,19185.0
2024-03-20,0.0,12485.5,1136.0,3,20,2,0,0,13621.5,15172.0,10434.0,34822.7,0.0,280.0,2180.0,1622.0,2564.0,1426.0,13550.0,7590.0,31216.7
2024-03-21,0.0,9544.0,5053.0,3,21,3,0,0,14597.0,13621.5,14877.0,27988.8,0.0,0.0,100.0,1136.0,1456.0,2746.0,12485.5,13421.0,25142.8
2024-03-22,521.0,7165.5,2203.5,3,22,4,1,0,9890.0,14597.0,13142.8,30398.8,0.0,440.0,908.0,5053.0,1894.0,1877.0,9544.0,10808.8,27613.8
2024-03-23,64.0,10519.25,1211.0,3,23,5,1,0,11794.25,9890.0,8393.0,35139.7,521.0,328.0,690.0,2203.5,1868.0,2198.0,7165.5,6197.0,32251.7
2024-03-24,0.0,3936.0,560.0,3,24,6,0,0,4496.0,11794.25,15174.0,28536.8,64.0,0.0,600.0,1211.0,3630.0,6234.0,10519.25,11544.0,21702.8
2024-03-25,190.0,4618.5,962.5,3,25,0,0,0,5771.0,4496.0,13851.2,29253.6,0.0,580.0,400.0,560.0,1986.0,2574.0,3936.0,11285.2,26279.6
2024-03-26,680.0,6047.0,1195.0,3,26,1,0,0,7922.0,5771.0,15172.0,31026.6,190.0,0.0,540.0,962.5,1622.0,3956.0,4618.5,13550.0,26530.6
2024-03-27,80.0,7240.6,1148.0,3,27,2,0,0,8468.6,7922.0,13621.5,25888.2,680.0,0.0,542.0,1195.0,1136.0,3304.0,6047.0,12485.5,22042.2
2024-03-28,794.0,5441.05,760.0,3,28,3,0,0,6995.05,8468.6,14597.0,33186.7,80.0,0.0,315.0,1148.0,5053.0,9043.5,7240.6,9544.0,23828.2
2024-03-29,679.4,7565.9,2340.5,3,29,4,1,0,10585.8,6995.05,9890.0,32441.4,794.0,521.0,560.0,760.0,2203.5,2282.0,5441.05,7165.5,29599.4
2024-03-30,432.0,6530.05,908.0,3,30,5,1,0,7870.05,10585.8,11794.25,34638.4,679.4,64.0,624.0,2340.5,1211.0,5162.0,7565.9,10519.25,28852.4
2024-03-31,1085.75,8936.75,749.0,3,31,6,0,0,10771.5,7870.05,4496.0,32752.2,432.0,0.0,154.0,908.0,560.0,3426.0,6530.05,3936.0,29172.2
2024-04-01,0.0,7216.55,738.0,4,1,0,0,0,7954.55,10771.5,5771.0,25977.9,1085.75,190.0,324.0,749.0,962.5,2176.0,8936.75,4618.5,23477.9
2024-04-02,345.5,7638.05,1047.0,4,2,1,0,0,9030.55,7954.55,7922.0,26779.4,0.0,680.0,0.0,738.0,1195.0,3688.0,7216.55,6047.0,23091.4
2024-04-03,196.0,4937.7,1262.5,4,3,2,0,0,6396.2,9030.55,8468.6,33325.0,345.5,80.0,0.0,1047.0,1148.0,2028.0,7638.05,7240.6,31297.0
2024-04-04,180.0,5038.4,840.5,4,4,3,0,0,6058.9,6396.2,6995.05,88091.0,196.0,794.0,596.0,1262.5,760.0,5502.0,4937.7,5441.05,81993.0
2024-04-05,188.0,3384.7,925.0,4,5,4,1,0,4497.7,6058.9,10585.8,30786.0,180.0,679.4,330.0,840.5,2340.5,4366.0,5038.4,7565.9,26090.0
2024-04-06,100.0,9163.1,1378.25,4,6,5,1,0,10641.35,4497.7,7870.05,24943.8,188.0,432.0,590.0,925.0,908.0,4364.0,3384.7,6530.05,19989.8
2024-04-07,110.0,7770.9,666.0,4,7,6,0,0,8546.9,10641.35,10771.5,26823.8,100.0,1085.75,1643.0,1378.25,749.0,3703.0,9163.1,8936.75,21477.8
2024-04-08,650.0,3225.4,878.0,4,8,0,0,1,4753.4,8546.9,7954.55,19057.0,110.0,0.0,0.0,666.0,738.0,2502.0,7770.9,7216.55,16555.0
2024-04-09,80.0,6793.8,698.0,4,9,1,0,1,7571.8,4753.4,9030.55,20094.9,650.0,345.5,244.0,878.0,1047.0,1856.5,3225.4,7638.05,17994.4
2024-04-10,32.0,4407.6,367.0,4,10,2,0,1,4806.6,7571.8,6396.2,14818.5,80.0,196.0,248.0,698.0,1262.5,5658.0,6793.8,4937.7,8912.5
2024-04-11,486.0,7377.45,1027.0,4,11,3,0,1,8890.45,4806.6,6058.9,10933.5,32.0,180.0,734.0,367.0,840.5,2772.0,4407.6,5038.4,7427.5
2024-04-12,150.0,5459.0,1464.0,4,12,4,1,1,7073.0,8890.45,4497.7,10434.0,486.0,188.0,280.0,1027.0,925.0,2564.0,7377.45,3384.7,7590.0
2024-04-13,0.0,5872.8,1415.0,4,13,5,1,0,7287.8,7073.0,10641.35,14877.0,150.0,100.0,0.0,1464.0,1378.25,1456.0,5459.0,9163.1,13421.0
2024-04-14,690.0,8675.5,584.0,4,14,6,0,0,9949.5,7287.8,8546.9,13142.8,0.0,110.0,440.0,1415.0,666.0,1894.0,5872.8,7770.9,10808.8
2024-04-15,0.0,8049.5,3118.25,4,15,0,0,0,11167.75,9949.5,4753.4,8393.0,690.0,650.0,328.0,584.0,878.0,1868.0,8675.5,3225.4,6197.0
2024-04-16,50.0,16875.75,1781.5,4,16,1,0,0,18707.25,11167.75,7571.8,15174.0,0.0,80.0,0.0,3118.25,698.0,3630.0,8049.5,6793.8,11544.0
2024-04-17,0.0,13089.5,4545.0,4,17,2,0,0,17634.5,18707.25,4806.6,13851.2,50.0,32.0,580.0,1781.5,367.0,1986.0,16875.75,4407.6,11285.2
2024-04-18,200.0,9790.3,677.5,4,18,3,0,0,10667.8,17634.5,8890.45,15172.0,0.0,486.0,0.0,4545.0,1027.0,1622.0,13089.5,7377.45,13550.0
2024-04-19,85.0,9885.5,998.5,4,19,4,1,0,10969.0,10667.8,7073.0,13621.5,200.0,150.0,0.0,677.5,1464.0,1136.0,9790.3,5459.0,12485.5
2024-04-20,280.0,11882.25,1710.0,4,20,5,1,0,13872.25,10969.0,7287.8,14597.0,85.0,0.0,0.0,998.5,1415.0,5053.0,9885.5,5872.8,9544.0
2024-04-21,0.0,7078.5,1927.0,4,21,6,0,0,9005.5,13872.25,9949.5,9890.0,280.0,690.0,521.0,1710.0,584.0,2203.5,11882.25,8675.5,7165.5
2024-04-22,523.5,6842.8,952.5,4,22,0,0,0,8318.8,9005.5,11167.75,11794.25,0.0,0.0,64.0,1927.0,3118.25,1211.0,7078.5,8049.5,10519.25
2024-04-23,564.0,8698.7,1621.0,4,23,1,0,0,10883.7,8318.8,18707.25,4496.0,523.5,50.0,0.0,952.5,1781.5,560.0,6842.8,16875.75,3936.0
2024-04-24,245.0,6305.4,2640.75,4,24,2,0,0,9191.15,10883.7,17634.5,5771.0,564.0,0.0,190.0,1621.0,4545.0,962.5,8698.7,13089.5,4618.5
2024-04-25,394.0,13528.5,1967.0,4,25,3,0,0,15889.5,9191.15,10667.8,7922.0,245.0,200.0,680.0,2640.75,677.5,1195.0,6305.4,9790.3,6047.0
2024-04-26,830.0,11858.45,1357.5,4,26,4,1,0,14045.95,15889.5,10969.0,8468.6,394.0,85.0,80.0,1967.0,998.5,1148.0,13528.5,9885.5,7240.6
2024-04-27,48.0,13293.5,1641.0,4,27,5,1,0,14982.5,14045.95,13872.25,6995.05,830.0,280.0,794.0,1357.5,1710.0,760.0,11858.45,11882.25,5441.05
2024-04-28,711.0,8366.35,3164.0,4,28,6,0,0,12241.35,14982.5,9005.5,10585.8,48.0,0.0,679.4,1641.0,1927.0,2340.5,13293.5,7078.5,7565.9
2024-04-29,0.0,10634.2,1790.5,4,29,0,0,0,12424.7,12241.35,8318.8,7870.05,711.0,523.5,432.0,3164.0,952.5,908.0,8366.35,6842.8,6530.05
2024-04-30,430.0,9306.5,1167.0,4,30,1,0,0,10903.5,12424.7,10883.7,10771.5,0.0,564.0,1085.75,1790.5,1621.0,749.0,10634.2,8698.7,8936.75
